Transaction ID,Item ID
3600,41
3600,23
3601,11
3601,39
3601,35
3602,11
3602,39
3602,35
3603,11
3603,39
3603,35
3604,11
3604,39
3604,35
3605,11
3605,39
3605,35
3606,11
3606,39
3606,35
3607,11
3607,39
3607,35
3608,11
3608,39
3608,35
3609,11
3609,39
3609,35
3610,11
3610,39
3610,35
3611,11
3611,39
3611,35
3612,11
3612,39
3612,35
3613,11
3613,39
3613,35
3614,11
3614,39
3614,35
3615,11
3615,39
3615,35
3616,11
3616,39
3616,35
3617,11
3617,39
3617,35
3618,11
3618,39
3618,35
3619,11
3619,39
3619,35
3620,11
3620,39
3620,35
3621,11
3621,39
3621,35
3622,11
3622,39
3622,35
3623,11
3623,39
3623,35
3624,11
3624,39
3624,35
3625,11
3625,39
3625,35
3626,11
3626,39
3626,35
3627,11
3627,39
3627,35
3628,11
3628,39
3628,35
3629,11
3629,39
3629,35
3630,11
3630,39
3630,35
3631,11
3631,39
3631,35
3632,11
3632,39
3632,35
3633,11
3633,39
3633,35
3634,11
3634,39
3634,35
3635,11
3635,39
3635,35
3636,11
3636,39
3636,35
3637,11
3637,39
3637,35
3638,11
3638,39
3638,35
3639,11
3639,39
3639,35
3640,11
3640,39
3640,35
3641,11
3641,39
3641,35
3642,11
3642,39
3642,35
3643,11
3643,39
3643,35
3644,11
3644,39
3644,35
3645,11
3645,39
3645,35
3646,11
3646,39
3646,35
3647,11
3647,39
3647,35
3648,11
3648,39
3648,35
3649,11
3649,39
3649,35
3650,11
3650,39
3650,35
3651,11
3651,39
3651,35
3652,11
3652,39
3652,35
3653,11
3653,39
3653,35
3654,11
3654,39
3654,35
3655,11
3655,39
3655,35
3656,11
3656,39
3656,35
3657,11
3657,39
3657,35
3658,11
3658,39
3658,35
3659,11
3659,39
3659,35
3660,11
3660,39
3660,35
3661,11
3661,39
3661,35
3662,11
3662,39
3662,35
3663,11
3663,39
3663,35
3664,11
3664,39
3664,35
3665,11
3665,39
3665,35
3666,11
3666,39
3666,35
3667,11
3667,39
3667,35
3668,11
3668,39
3668,35
3669,11
3669,39
3669,35
3670,11
3670,39
3670,35
3671,11
3671,39
3671,35
3672,11
3672,39
3672,35
3673,11
3673,39
3673,35
3674,11
3674,39
3674,35
3675,11
3675,39
3675,35
3676,11
3676,39
3676,35
3677,11
3677,39
3677,35
3678,11
3678,39
3678,35
3679,11
3679,39
3679,35
3680,11
3680,39
3680,35
3681,11
3681,39
3681,35
3682,11
3682,39
3682,35
3683,11
3683,39
3683,35
3684,11
3684,39
3684,35
3685,11
3685,39
3685,35
3686,11
3686,39
3686,35
3687,11
3687,39
3687,35
3688,11
3688,39
3688,35
3689,11
3689,39
3689,35
3690,11
3690,39
3690,35
3691,11
3691,39
3691,35
3692,11
3692,39
3692,35
3693,11
3693,39
3693,35
3694,11
3694,39
3694,35
3695,11
3695,39
3695,35
3696,11
3696,39
3696,35
3697,11
3697,39
3697,35
3698,11
3698,39
3698,35
3699,11
3699,39
3699,35
3700,11
3700,39
3700,35
3701,11
3701,39
3701,35
3702,11
3702,39
3702,35
3703,11
3703,39
3703,35
3704,11
3704,39
3704,35
3705,11
3705,39
3705,35
3706,11
3706,39
3706,35
3707,11
3707,39
3707,35
3708,11
3708,39
3708,35
3709,11
3709,39
3709,35
3710,11
3710,39
3710,35
3711,12
3711,39
3712,12
3712,39
3713,12
3713,39
3714,12
3714,39
3715,12
3715,39
3716,12
3716,39
3717,12
3717,39
3718,12
3718,39
3719,12
3719,39
3720,12
3720,39
3721,12
3721,39
3722,12
3722,39
3723,12
3723,39
3724,12
3724,39
3725,12
3725,39
3726,12
3726,39
3727,12
3727,39
3728,12
3728,39
3729,12
3729,39
3730,12
3730,39
3731,12
3731,39
3732,12
3732,39
3733,12
3733,39
3734,12
3734,39
3735,12
3735,39
3736,12
3736,39
3737,12
3737,39
3738,12
3738,39
3739,12
3739,39
3740,12
3740,39
3741,12
3741,39
3742,12
3742,39
3743,12
3743,39
3744,12
3744,39
3745,12
3745,39
3746,12
3746,39
3747,12
3747,39
3748,12
3748,39
3749,12
3749,39
3750,12
3750,39
3751,12
3751,39
3752,12
3752,39
3753,12
3753,39
3754,12
3754,39
3755,12
3755,39
3756,12
3756,39
3757,12
3757,39
3758,12
3758,39
3759,12
3759,39
3760,12
3760,39
3761,12
3761,39
3762,12
3762,39
3763,12
3763,39
3764,12
3764,39
3765,12
3765,39
3766,12
3766,39
3767,12
3767,39
3768,12
3768,39
3769,12
3769,39
3770,12
3770,39
3771,12
3771,39
3772,12
3772,39
3773,12
3773,39
3774,12
3774,39
3775,12
3775,39
3776,12
3776,39
3777,12
3777,39
3778,12
3778,39
3779,12
3779,39
3780,12
3780,39
3781,12
3781,39
3782,12
3782,39
3783,12
3783,39
3784,12
3784,39
3785,12
3785,39
3786,12
3786,39
3787,12
3787,39
3788,12
3788,39
3789,12
3789,39
3790,12
3790,39
3791,12
3791,39
3792,12
3792,39
3793,12
3793,39
3794,12
3794,39
3795,12
3795,39
3796,12
3796,39
3797,12
3797,39
3798,12
3798,39
3799,12
3799,39
3800,12
3800,39
3801,12
3801,39
3802,12
3802,39
3803,12
3803,39
3804,12
3804,39
3805,12
3805,39
3806,12
3806,39
3807,12
3807,39
3808,12
3808,39
3809,12
3809,39
3810,12
3810,39
3811,12
3811,39
3812,12
3812,39
3813,12
3813,39
3814,12
3814,39
3815,12
3815,39
3816,12
3816,39
3817,12
3817,39
3818,12
3818,39
3819,12
3819,39
3820,12
3820,39
3821,12
3821,39
3822,12
3822,39
3823,12
3823,39
3824,12
3824,39
3825,12
3825,39
3826,12
3826,39
3827,12
3827,39
3828,12
3828,39
3829,12
3829,39
3830,12
3830,39
3831,12
3831,39
3832,12
3832,39
3833,12
3833,39
3834,12
3834,39
3835,12
3835,39
3836,12
3836,39
3837,12
3837,39
3838,12
3838,39
3839,12
3839,39
3840,12
3840,39
3841,12
3841,39
3842,12
3842,39
3843,12
3843,39
3844,12
3844,39
3845,12
3845,39
3846,12
3846,39
3847,12
3847,39
3848,12
3848,39
3849,12
3849,39
3850,12
3850,39
3851,12
3851,39
3852,12
3852,39
3853,12
3853,39
3854,12
3854,39
3855,12
3855,39
3856,12
3856,39
3857,12
3857,39
3858,12
3858,39
3859,12
3859,39
3860,12
3860,39
3861,12
3861,39
3862,12
3862,39
3863,12
3863,39
3864,12
3864,39
3865,12
3865,39
3866,12
3866,39
3867,12
3867,39
3868,12
3868,39
3869,12
3869,39
3870,12
3870,39
3871,12
3871,39
3872,12
3872,39
3873,12
3873,39
3874,12
3874,39
3875,12
3875,39
3876,12
3876,39
3877,12
3877,39
3878,12
3878,39
3879,12
3879,39
3880,12
3880,39
3881,12
3881,39
3882,12
3882,39
3883,12
3883,39
3884,12
3884,39
3885,12
3885,39
3886,12
3886,39
3887,12
3887,39
3888,12
3888,39
3889,12
3889,39
3890,12
3890,39
3891,12
3891,39
3892,12
3892,39
3893,12
3893,39
3894,12
3894,39
3895,12
3895,39
3896,12
3896,39
3897,12
3897,39
3898,12
3898,39
3899,12
3899,39
3900,12
3900,39
3901,12
3901,39
3902,12
3902,39
3903,12
3903,39
3904,12
3904,39
3905,12
3905,39
3906,12
3906,39
3907,12
3907,39
3908,12
3908,39
3909,12
3909,39
3910,12
3910,39
3911,16
3911,9
3911,49
3912,16
3912,9
3912,49
3913,16
3913,9
3913,49
3914,16
3914,9
3914,49
3915,16
3915,9
3915,49
3916,16
3916,9
3916,49
3917,16
3917,9
3917,49
3918,16
3918,9
3918,49
3919,16
3919,9
3919,49
3920,16
3920,9
3920,49
3921,16
3921,9
3921,49
3922,16
3922,9
3922,49
3923,16
3923,9
3923,49
3924,16
3924,9
3924,49
3925,16
3925,9
3925,49
3926,16
3926,9
3926,49
3927,16
3927,9
3927,49
3928,16
3928,9
3928,49
3929,16
3929,9
3929,49
3930,16
3930,9
3930,49
3931,16
3931,9
3931,49
3932,16
3932,9
3932,49
3933,16
3933,9
3933,49
3934,16
3934,9
3934,49
3935,16
3935,9
3935,49
3936,16
3936,9
3936,49
3937,16
3937,9
3937,49
3938,16
3938,9
3938,49
3939,16
3939,9
3939,49
3940,16
3940,9
3940,49
3941,16
3941,9
3941,49
3942,16
3942,9
3942,49
3943,16
3943,9
3943,49
3944,16
3944,9
3944,49
3945,16
3945,9
3945,49
3946,16
3946,9
3946,49
3947,16
3947,9
3947,49
3948,16
3948,9
3948,49
3949,16
3949,9
3949,49
3950,16
3950,9
3950,49
3951,16
3951,9
3951,49
3952,16
3952,9
3952,49
3953,16
3953,9
3953,49
3954,16
3954,9
3954,49
3955,16
3955,9
3955,49
3956,16
3956,9
3956,49
3957,16
3957,9
3957,49
3958,16
3958,9
3958,49
3959,16
3959,9
3959,49
3960,16
3960,9
3960,49
3961,16
3961,9
3961,49
3962,16
3962,9
3962,49
3963,16
3963,9
3963,49
3964,16
3964,9
3964,49
3965,16
3965,9
3965,49
3966,16
3966,9
3966,49
3967,16
3967,9
3967,49
3968,16
3968,9
3968,49
3969,16
3969,9
3969,49
3970,16
3970,9
3970,49
3971,16
3971,9
3971,49
3972,16
3972,9
3972,49
3973,16
3973,9
3973,49
3974,16
3974,9
3974,49
3975,16
3975,9
3975,49
3976,16
3976,9
3976,49
3977,16
3977,9
3977,49
3978,16
3978,9
3978,49
3979,16
3979,9
3979,49
3980,16
3980,9
3980,49
3981,16
3981,9
3981,49
3982,16
3982,9
3982,49
3983,16
3983,9
3983,49
3984,16
3984,9
3984,49
3985,16
3985,9
3985,49
3986,16
3986,9
3986,49
3987,16
3987,9
3987,49
3988,16
3988,9
3988,49
3989,16
3989,9
3989,49
3990,16
3990,9
3990,49
3991,16
3991,9
3991,49
3992,16
3992,9
3992,49
3993,16
3993,9
3993,49
3994,16
3994,9
3994,49
3995,16
3995,9
3995,49
3996,16
3996,9
3996,49
3997,16
3997,9
3997,49
3998,16
3998,9
3998,49
3999,16
3999,9
3999,49
4000,16
4000,9
4000,49
4001,16
4001,9
4001,49
4002,16
4002,9
4002,49
4003,16
4003,9
4003,49
4004,16
4004,9
4004,49
4005,16
4005,9
4005,49
4006,16
4006,9
4006,49
4007,16
4007,9
4007,49
4008,16
4008,9
4008,49
4009,16
4009,9
4009,49
4010,16
4010,9
4010,49
4011,21
4011,39
4012,21
4012,39
4013,21
4013,39
4014,21
4014,39
4015,21
4015,39
4016,21
4016,39
4017,21
4017,39
4018,21
4018,39
4019,21
4019,39
4020,21
4020,39
4021,21
4021,39
4022,21
4022,39
4023,21
4023,39
4024,21
4024,39
4025,21
4025,39
4026,21
4026,39
4027,21
4027,39
4028,21
4028,39
4029,21
4029,39
4030,21
4030,39
4031,21
4031,39
4032,21
4032,39
4033,21
4033,39
4034,21
4034,39
4035,21
4035,39
4036,21
4036,39
4037,21
4037,39
4038,21
4038,39
4039,21
4039,39
4040,21
4040,39
4041,21
4041,39
4042,21
4042,39
4043,21
4043,39
4044,21
4044,39
4045,21
4045,39
4046,21
4046,39
4047,21
4047,39
4048,21
4048,39
4049,21
4049,39
4050,21
4050,39
4051,21
4051,39
4052,21
4052,39
4053,21
4053,39
4054,21
4054,39
4055,21
4055,39
4056,21
4056,39
4057,21
4057,39
4058,21
4058,39
4059,21
4059,39
4060,21
4060,39
4061,21
4061,39
4062,21
4062,39
4063,21
4063,39
4064,21
4064,39
4065,21
4065,39
4066,21
4066,39
4067,21
4067,39
4068,21
4068,39
4069,21
4069,39
4070,21
4070,39
4071,21
4071,39
4072,21
4072,39
4073,21
4073,39
4074,21
4074,39
4075,21
4075,39
4076,21
4076,39
4077,21
4077,39
4078,21
4078,39
4079,21
4079,39
4080,21
4080,39
4081,21
4081,39
4082,21
4082,39
4083,21
4083,39
4084,21
4084,39
4085,21
4085,39
4086,21
4086,39
4087,21
4087,39
4088,21
4088,39
4089,21
4089,39
4090,21
4090,39
4091,21
4091,39
4092,21
4092,39
4093,21
4093,39
4094,21
4094,39
4095,21
4095,39
4096,21
4096,39
4097,21
4097,39
4098,21
4098,39
4099,21
4099,39
4100,21
4100,39
4101,21
4101,39
4102,21
4102,39
4103,21
4103,39
4104,21
4104,39
4105,21
4105,39
4106,21
4106,39
4107,21
4107,39
4108,21
4108,39
4109,21
4109,39
4110,21
4110,39
4111,21
4111,39
4112,21
4112,39
4113,21
4113,39
4114,21
4114,39
4115,21
4115,39
4116,21
4116,39
4117,21
4117,39
4118,21
4118,39
4119,21
4119,39
4120,21
4120,39
4121,21
4121,39
4122,21
4122,39
4123,21
4123,39
4124,21
4124,39
4125,21
4125,39
4126,21
4126,39
4127,21
4127,39
4128,21
4128,39
4129,21
4129,39
4130,21
4130,39
4131,1
4131,24
4131,25
4131,27
4131,12
4132,33
4132,25
4132,14
4132,11
4132,30
4132,31
4133,33
4133,25
4133,14
4133,11
4133,30
4133,31
4134,33
4134,25
4134,14
4134,11
4134,30
4134,31
4135,36
4135,46
4135,33
4135,17
4135,14
4135,20
4136,36
4136,46
4136,33
4136,17
4136,14
4136,20
4137,36
4137,46
4137,33
4137,17
4137,14
4137,20
4138,36
4138,26
4138,42
4138,29
4138,20
4138,23
4139,36
4139,26
4139,42
4139,29
4139,20
4139,23
4140,36
4140,26
4140,42
4140,29
4140,20
4140,23
4141,39
4141,7
4141,13
4141,48
4141,17
4142,39
4142,7
4142,13
4142,48
4142,17
4143,39
4143,7
4143,13
4143,48
4143,17
4144,22
4144,44
4144,47
4144,5
4144,43
4144,7
4145,27
4145,12
4145,18
4145,9
4145,19
4146,17
4146,1
4146,47
4146,36
4146,43
4146,41
4147,17
4147,1
4147,47
4147,36
4147,43
4147,41
4148,40
4148,8
4148,46
4148,22
4148,52
4148,25
4149,40
4149,8
4149,46
4149,22
4149,52
4149,25
4150,40
4150,8
4150,46
4150,22
4150,52
4150,25
4151,13
4151,7
4151,9
4151,52
4151,46
4151,22
4152,13
4152,7
4152,9
4152,52
4152,46
4152,22
4153,6
4153,35
4153,15
4153,51
4153,43
4154,6
4154,35
4154,15
4154,51
4154,43
4155,36
4155,2
4155,50
4155,52
4155,33
4155,20
4156,36
4156,2
4156,50
4156,52
4156,33
4156,20
4157,45
4157,17
4157,53
4157,13
4157,2
4157,14
4158,45
4158,17
4158,53
4158,13
4158,2
4158,14
4159,18
4159,14
4159,6
4159,52
4159,21
4159,20
4160,27
4160,42
4160,1
4160,29
4160,40
4160,6
4161,27
4161,42
4161,1
4161,29
4161,40
4161,6
4162,37
4162,34
4162,2
4162,35
4162,18
4162,31
4163,37
4163,34
4163,2
4163,35
4163,18
4163,31
4164,37
4164,34
4164,2
4164,35
4164,18
4164,31
4165,12
4165,51
4165,40
4165,30
4165,7
4166,12
4166,51
4166,40
4166,30
4166,7
4167,35
4167,53
4167,11
4167,36
4167,51
4168,5
4168,4
4168,26
4168,18
4168,44
4168,14
4169,26
4169,5
4169,49
4169,53
4169,47
4169,30
4170,24
4170,44
4170,53
4170,42
4171,24
4171,44
4171,53
4171,42
4172,33
4172,19
4172,3
4172,32
4173,33
4173,19
4173,3
4173,32
4174,33
4174,19
4174,3
4174,32
4175,34
4175,6
4175,29
4175,11
4176,37
4176,6
4176,47
4176,5
4177,37
4177,6
4177,47
4177,5
4178,36
4178,50
4178,29
4178,48
4179,36
4179,50
4179,29
4179,48
4180,36
4180,50
4180,29
4180,48
4181,28
4181,21
4181,40
4181,13
4182,28
4182,21
4182,40
4182,13
4183,28
4183,21
4183,40
4183,13
4184,18
4184,25
4184,27
4184,31
4185,18
4185,25
4185,27
4185,31
4186,18
4186,25
4186,27
4186,31
4187,9
4187,10
4187,47
4187,3
4188,33
4188,28
4188,14
4188,29
4189,33
4189,28
4189,14
4189,29
4190,33
4190,28
4190,14
4190,29
4191,47
4191,18
4191,49
4192,46
4192,32
4192,4
4192,27
4193,46
4193,32
4193,4
4193,27
4194,26
4194,34
4194,8
4194,36
4195,11
4195,21
4195,44
4195,37
4196,2
4196,52
4196,4
4196,40
4197,2
4197,52
4197,4
4197,40
4198,2
4198,52
4198,4
4198,40
4199,19
4199,36
4199,33
4199,17
4200,19
4200,36
4200,33
4200,17
4201,47
4201,35
4201,13
4202,47
4202,35
4202,13
4203,15
4203,17
4203,32
4203,43
4204,52
4204,9
4204,39
4205,10
4205,20
4205,40
4205,42
4206,10
4206,20
4206,40
4206,42
4207,51
4207,42
4207,52
4207,8
4208,1
4208,16
4208,37
4208,8
4209,30
4209,26
4209,36
4209,47
4210,30
4210,26
4210,36
4210,47
4211,30
4211,26
4211,36
4211,47
4212,38
4212,25
4212,44
4212,6
4213,38
4213,25
4213,44
4213,6
4214,38
4214,25
4214,44
4214,6
4215,11
4215,14
4215,45
4215,9
4216,11
4216,14
4216,45
4216,9
4217,11
4217,14
4217,45
4217,9
